song_id,z1,z2,z3,z4,z5,z6,z7,z8,genre_clean,language
SOMWELJ12AB0184C6D,0.0002809827,0.00036986126,0.0014799843,0.002073355,-0.0009659246,-0.0016139448,-0.0009880522,0.0009905323,other,en
SOQSIIB12A6D4FBEFA,0.0006232403,0.0018815696,0.0012317267,-0.0001583714,-0.0028724107,-0.0023069,0.0017042644,0.00023628864,power pop,en
SOHWGUM12AB0186B87,-0.00026737666,-0.00018433249,0.0003886138,-0.00030242838,-0.00091157504,-0.001786124,0.0012183595,0.0008751969,other,en
SOVVINA12A6D4FA730,6.304134e-05,-4.4981018e-05,0.0014743089,0.00058963336,-0.000658468,-0.00042339507,-0.0010113448,0.00049368665,other,en
SODMNJR12AB0183BC5,0.00042646774,0.0017041713,0.0011011295,0.0046788165,-0.0015058508,-0.003978366,-0.000935148,0.0022801287,other,en
SOLWVEA12A8C143C45,-8.111133e-05,-0.0002528238,0.0010738664,-0.0010199677,-0.00090920425,-0.0003572898,0.00037065055,0.00012929738,other,en
SOZTULX12A6701E7EF,-0.0024943938,-0.0044207843,-0.0054506483,0.0009810086,0.0017874166,0.00095965527,-0.0017939969,0.0017837016,dance pop,en
SOBUFKH12A8C13BE9F,0.0007043429,0.0010069357,0.002290407,-0.0030263606,-0.0025132615,0.0011805845,0.00062246015,-0.0015755398,roots reggae,en
SOEBGQK12AB01879F4,0.0005605445,0.0006057443,0.002396319,-0.00087748095,-0.0015470117,0.0009979736,-0.001147246,-0.00075792987,chanson,en
SOQMDJS12A8C138341,0.00043866993,0.00047264434,0.0024244697,0.0006801486,-0.0010175023,0.0007181838,-0.0021197922,-0.000100341626,other,en
SOCRYER12A6701CD40,4.619395e-05,1.407275e-05,0.0013553204,-0.00015826337,-0.0013756477,0.0013787411,-0.0016714982,-0.0013508974,other,en
SOYQHTY12AC95F048D,-0.00012109545,0.0014978992,-0.0019037239,-0.0029401854,-0.0043180715,-0.003516024,0.003600508,0.0034999675,other,en
SOEZPZF12AC468E07F,-5.8036647e-05,-3.5840087e-05,0.001080787,0.0012123194,-0.0005762188,-0.0012871344,-0.000671193,0.0010085991,other,en
SOPOKGS12AB01823C0,-0.0013292969,-0.0028141895,-0.0010496511,-0.0017866548,0.0010061434,0.00037724804,0.00042553665,0.000704302,other,en
SOBFXZB12A8C1357BB,0.0014403507,0.0012982353,0.0020285863,-0.007480005,-0.0022541133,-0.00125203,0.00035213958,-0.00045740604,other,en
SODMROH12A8C13677E,-0.00044937467,-0.0003844872,9.176775e-05,0.0013269093,-0.0003470597,-0.0026387572,0.00062758755,0.0017427481,country rock,en
SOQQUFP12AB0189123,-0.00044000882,-0.00073592365,0.00027254003,-0.0019509364,-0.00077138457,-0.00092970673,0.001796566,0.00032500364,other,en
SOJSJTR12AB0188131,0.00020375592,0.0007831487,0.0011142879,0.002400713,-0.0011436836,-0.0021671876,-0.0007725423,0.0013282346,other,en
SOPTWAH12AB017F9CE,-9.427732e-05,-0.00025090342,0.0011601483,0.00075474195,-0.00045538496,-0.0008100644,-0.00076335575,0.00078456895,other,en
SOWIHGX12AB017D6EA,0.0002511231,-0.00054371543,0.002137185,-0.0068873074,-0.0018987071,0.0036145262,0.0015196288,-0.0029279357,other,en
SOAWVZG12A8C1443A5,-0.0010062201,-0.0027014986,0.00033160497,-0.003908666,0.00077955425,0.0015910883,0.00086410483,-0.00037936307,other,en
SOEURME12AC3DF81F5,-0.0002961203,-0.0006244527,0.0009319271,0.0016386323,0.00011354359,-0.0011446122,-0.0012269551,0.001316986,other,en
SOSNABG12A6D4F7521,0.00028832536,0.00058513787,0.0016507745,0.0017383024,-0.0009944523,-0.0010841293,-0.0013387746,0.0007973355,other,en
SOLIGUP12AC9073063,-0.0018536987,-0.0033067483,-0.0039025852,0.0027272515,0.0014700983,0.00065572,-0.0031846408,0.001909967,progressive house,en
SOCYTLD12CF546325E,-0.0030858587,-0.0045866184,-0.0068732495,-0.0034853164,0.003766322,0.0033024559,0.0036759246,0.0047772536,dance pop,en
SOEHBWL12A6D4F95D1,-0.00047544076,-0.0005289074,0.0002133667,0.001996411,-1.1697877e-05,-0.0025323909,-9.532273e-05,0.0019389978,other,en
SOJDOWV12A58A77C06,-0.0002642686,-1.689e-05,-0.0005420991,0.0042218845,-0.00016967882,-0.0037587276,-0.00079007214,0.0026132283,post-grunge,en
SOIZNGJ12AC4689C61,0.00022490963,-0.00047299685,0.0010845189,-0.0015851464,-0.0006793048,7.686298e-05,0.00017694943,-0.00042349566,other,en
SOEVOMG12AC4688558,0.0003437614,0.00049503986,0.0022536956,0.0011666957,-0.0012438791,0.00026980322,-0.0021086368,-0.00025166012,roots reggae,en
SOISFRK12A6D4F573D,-9.1791386e-05,-0.00065371767,0.0015214304,-0.00059607066,-0.00031777285,0.00059832446,-0.0010274416,2.3174565e-05,other,en
SOMYRRN12A3F1EA18C,-1.1947937e-05,0.00067860074,0.00035533914,0.00014114194,-0.0016972201,-0.00276592,0.0018717609,0.0010221582,other,en
SOELHME12A8C145C19,0.0010926406,0.0005577067,0.00094539305,0.0030285697,-0.00035064295,-0.0025659623,-0.0016596306,0.0008369107,blues-rock,en
SORYPZH12AB0186EDE,-7.3058996e-05,1.5595928e-05,0.0012462616,0.0048469305,0.00030236295,-0.0022756597,-0.0029279043,0.002355202,hip hop,en
SOAXYAX12A6D4FE44D,0.0008047315,0.0017933911,0.0021019992,0.0014820658,-0.0022327828,-0.0013438286,-0.0007930631,0.0003149854,other,en
SOYRTWG12A8C142BC1,0.00040017383,0.0005683834,0.0019511305,0.000211142,-0.0013090615,-6.4596534e-05,-0.0010227561,-1.797732e-05,country rock,en
SORAUDM12AB0181656,2.8369366e-05,0.0003361078,0.0010558977,0.0023705773,-0.0006757489,-0.0020499416,-0.00090939645,0.0014678598,other,en
SOYYSKP12A67021A9E,0.00049849844,0.0003785165,0.0020842901,-0.005445849,-0.0025002442,0.002215636,0.0017095907,-0.0023702504,other,en
SOJBPQJ12A8AE4738C,-0.00025644584,-0.0006527547,0.0011008076,0.0015831143,0.00015612645,-0.00082273036,-0.001514521,0.0011826474,other,en
SOWVZEP12A6D4F7441,0.00015412236,0.0004879227,0.0012048362,0.0007083677,-0.0012223683,-0.0013861554,-9.285938e-05,0.0006897566,other,en
SOTINEI12A6D4FB826,0.00056608696,0.0015952587,0.0015162232,0.001994213,-0.0019950636,-0.002300349,-0.0002628127,0.0009279079,other,en
SOZZEXN12AB0184E54,0.000109455315,0.00013498962,0.0013765346,-0.00018950738,-0.0010539889,-0.00048593152,-0.00023374334,0.0002350891,other,en
SOKFHZG12AB0183FE5,0.00030139694,-0.0001489888,0.0014374661,0.003615709,0.00033250824,-0.0013731113,-0.0029968196,0.0014226483,hip hop,en
SOFUODO12A8C1403E6,0.0003050625,0.0008785506,0.0012633926,0.00022717193,-0.0017359728,-0.0014806828,0.00045555178,0.0004324899,other,en
SOYXIXE12AB018388E,7.4323034e-06,-9.6803065e-05,0.0011817695,-0.0014219079,-0.0011529615,-0.00018591061,0.0005608443,-0.00011472823,other,en
SOKAQXL12AB0183208,-0.0003461436,-0.00046022655,0.0004920444,0.00063782185,-0.00037601043,-0.0016817627,0.00024769362,0.0012007388,other,en
SOHMNPP12A58A7AE4B,0.0005439264,0.0015129624,0.0014313734,0.0006945636,-0.0022473957,-0.0019315984,0.0005259365,0.00046767946,other,en
SOIFUXC12AB0182A9B,-0.0005882444,-0.0017368025,0.0010653661,0.0005220957,0.0010052,0.00044937618,-0.0019220696,0.0008475217,other,en
SOVDYQP12AB01824EC,0.00051328953,0.00093111163,0.001774128,-0.002009131,-0.002264834,5.9532933e-05,0.00087151583,-0.00081399735,other,en
SOZVTZB12A58A7AEE4,0.0026845736,-0.0009343205,0.0011993549,0.0025442485,0.001888609,-0.000480528,-0.004795419,-0.0012620296,other,en
SOHCWLZ12AB018781C,-0.00015490875,-0.0008685794,0.0013642551,-0.002899589,-0.0006948804,0.0013028514,0.00031483872,-0.00078366697,other,en
SOCJHKC12AB0188F03,-0.00035645824,-0.0005625142,0.00027321163,-0.0032687243,-0.0012784067,-0.00064438395,0.0026978995,-0.00021607522,other,en
SOINKBE12AB018770B,-0.00017368188,-8.877367e-05,0.00038681197,0.002418669,-0.00028500007,-0.0027743327,-0.00029198173,0.0018520704,dancehall,en
SOQSXAT12A6D4F5760,-0.00029879843,-0.00070974696,0.0007388389,0.000926299,-9.161048e-05,-0.00042606145,-0.0012423801,0.0008598468,progressive house,en
SOAOOXO12AF72A787F,3.9769686e-05,-0.0007352084,0.0016866156,-0.0057763904,-0.0014969741,0.0026744101,0.0014904328,-0.002165786,other,en
SODRPTB12A8C144BB7,-0.0006481713,-0.001275952,0.00029813324,8.83881e-05,0.00029796362,-0.001082872,9.0505e-05,0.0011613378,other,en
SOBUSAT12AAF3B3A7A,0.00024590048,0.0010979637,0.0008585135,0.0009304825,-0.0018525242,-0.002579338,0.00097579183,0.0009743604,other,en
SOKHRWE12A6D4F6BE7,-0.0027311044,0.00020791031,0.0021027657,-0.0035008248,-0.0023719016,-0.001713953,0.0016409392,0.0008291807,other,en
SOMLRBT12AB0186071,0.00028944784,0.00022589462,0.0017099692,-0.0028656088,-0.0017604901,0.00087501295,0.0007696487,-0.0010711541,other,en
SORZYXM12A6D4F7F55,8.994248e-05,7.132813e-05,0.0012022028,-0.0025101919,-0.0015942061,5.9991144e-05,0.0012953151,-0.0005765194,other,en
SORLKWU12A8C137F18,-0.0004978626,-0.0010174406,0.0006174575,0.0010980759,0.00033395644,-0.001127596,-0.000768573,0.0013360246,other,en
SOADJND12A8C13BAE1,0.000315091,0.00036857836,0.0020290222,0.002239583,-0.00058518816,-0.00043435954,-0.0024805064,0.000757535,other,en
SOEONAT12A8AE48F90,-0.0006521436,-0.0015997933,0.0007076099,0.00084244274,0.0008859369,-0.00036960654,-0.0013504135,0.0012088111,other,en
SOCXYGU12A6D4F834D,0.00060962647,0.0011860961,0.0021259799,0.003089996,-0.0012359264,-0.0010033594,-0.0025891757,0.0008594147,other,en
SOEWIDM12AB0188F52,-0.000625132,-0.001427344,0.0003472187,-0.0025880653,-0.00020430796,2.8484501e-05,0.0013470734,6.163493e-05,other,en
SOWOHFX12A8C138B5D,-2.5490299e-05,-0.00024135411,0.001110732,-0.00296152,-0.0013985606,0.00034178793,0.0013984973,-0.0006768573,other,en
SOZQDRV12A8C133FB1,-0.00047605147,-0.0016107014,0.0012471573,-0.00045779534,0.0006603128,0.000962371,-0.0015668091,0.00032321597,other,en
SODEIVI12A8C13266D,-0.000728442,-0.0010214616,-0.00042090623,-0.0018244423,-0.00055681006,-0.0018558251,0.0026413957,0.0008608643,other,en
SOHDSWD12A58A7AB28,-0.00036428554,-0.0074242773,-0.0062441896,-0.008417685,0.0033112313,0.007893218,-0.0023278224,-0.0048722383,ccm,en
SOVYHTV12A6D4F8988,-0.002152591,0.0013354332,-0.00017338106,0.0003387425,-0.00027984683,-0.0012441939,-0.0006801225,0.0028656935,other,en
SOBTTGX12AB017EEE8,-0.0001849673,0.00034495816,0.00023294217,0.001660252,-0.0009942724,-0.0031745369,0.00091152824,0.0017361799,other,en
SOPSELZ12AB0189D0E,-0.00017178326,-0.0009432868,0.0013568776,-0.003317006,-0.0007228926,0.0014974428,0.0004867902,-0.0009418605,other,en
SOATIOJ12A8C14469B,0.00045474037,0.0008964087,0.0014407765,-0.004164988,-0.0028195048,0.0002626814,0.0026109894,-0.0014540032,other,en
SOQGWOP12AB0181DB9,0.001136706,-0.00018635299,0.0013368623,0.00044293888,-0.000118230004,-0.0003786767,-0.0017096677,-0.00052592345,power pop,en
SODYWNH12A6D4F7B58,-0.00017996016,0.00016554259,0.00061973085,0.0038397368,-0.00020409585,-0.0031049084,-0.0011422483,0.0023630317,other,en
SOBREKP12AB017DD9B,-0.0005045888,-0.001621617,0.0012222702,0.00038540363,0.000877531,0.0006495062,-0.0020037028,0.00067967037,other,en
SOIGXSS12AB018850D,-0.0002840478,-0.0006638379,0.0006900085,-0.0026824381,-0.000960717,-6.333273e-05,0.001555053,-0.00025485642,blues-rock,en
SOMSQTD12A8C136ADC,-0.0006690823,-0.0012544687,0.00020505092,0.00016161986,0.0002790352,-0.0012798253,0.00023103366,0.0012521544,other,en
SOXDCGA12A8C141720,0.00062558334,0.0007156227,0.0025209854,-0.0006471295,-0.0015829979,0.0010271966,-0.0013827446,-0.00075615756,other,en
SOGBQDZ12A8C135533,-0.001238431,-0.001820216,-0.002892741,0.00024036132,-0.00026130723,-0.00040087663,-6.27907e-05,0.0010752729,other,en
SOAGYDL12AB0183518,-0.00065513875,-0.0021331375,0.0011230789,-0.0014776904,0.00092564523,0.0015693279,-0.0012960492,2.9332004e-05,other,en
SOGQVBK12A8C13D09F,-0.0005252458,-0.00062112603,-0.0009739513,0.0012461711,-0.0006914224,-0.00077268016,-0.00081937853,0.0010089129,ccm,en
SOKHBNW12A8AE48A58,0.002929327,-0.002393933,0.0021600467,-0.0023849923,0.0015502833,-7.950049e-05,0.0017133625,0.0034210663,chanson,en
SOOQKAN12AB01846F9,0.0004649501,0.0014737849,0.0013974016,0.0033529121,-0.0015504886,-0.0028404836,-0.00093272515,0.0015618,country rock,en
SOPRODS12AB0187E92,0.0005168623,0.0011632512,0.0011525477,0.0028156303,-0.0016808347,-0.0004200656,-0.002681319,0.0005268189,pop rock,en
SOUTLPX12A8C133854,-0.00027291768,-0.0003427132,0.0007809288,0.0027536973,7.60667e-05,-0.00201926,-0.0013120824,0.0018494683,other,en
SOENOKK12AB018642B,-0.0004986065,-0.0006165537,0.00021486823,0.0017971005,2.9385788e-05,-0.0023844214,-7.263757e-05,0.0018633171,chanson,en
SOZYQDX12AB017F658,0.00040157768,0.0011507454,0.0011264766,0.0044897944,-0.0009226913,-0.0033638347,-0.0015206491,0.0020928653,blues-rock,en
SOFPLUG12A8C136CA4,-0.0011497942,-0.002695364,-0.00083925715,-0.0016710237,0.0008325777,0.001544862,-0.00077094417,0.00019123591,other,en
SOMXGZH12A8C138775,6.848143e-05,0.00022166781,0.001088975,-0.00076444633,-0.001332926,-0.00084496103,0.0006659422,0.00019227108,other,en
SOVPIUN12A6D4F8F1E,-0.00020732672,-4.54518e-05,-0.0001088666,0.004353198,-0.00031701243,-0.0013798401,-0.003040994,0.0018405286,blues-rock,en
SOUZQFG12AB017F6B1,-2.913375e-05,0.0009921826,0.0001890317,0.003412188,-0.0012331844,-0.004414822,0.00064468104,0.0024297833,pop rock,en
SOUIRNB12AB0181C46,-0.00017186976,-0.00087354006,0.0012615115,-0.003529599,-0.00086317805,0.0013487889,0.0008374015,-0.000967429,other,en
SOSYXIB12AB017D41D,0.00027512503,0.000978854,0.0011865327,0.0021034218,-0.0013846928,-0.0023243623,-0.00035791937,0.0012323665,other,en
SOHBIHW12AB0187243,-0.001053752,-0.00204938,0.0017009033,-0.0010466147,-0.0021675536,-0.0008725589,-0.00029713847,0.0030349814,chanson,en
SOSXESK12AB0180414,-0.0001235531,-0.00064033037,0.0009521777,-0.0063832607,-0.0018642833,0.0015834374,0.0031854063,-0.0019208724,heavy metal,en
SOJZWRA12AB018D029,-0.00010642363,0.000562083,0.00050439575,0.0047767116,-0.0003986751,-0.003964721,-0.001077581,0.0027927286,other,en
SOKCNFA12AF72A0ED3,-0.0005345092,-0.00080642244,0.0002602886,0.0012521688,9.699655e-05,-0.0019566845,-3.3148564e-05,0.001625462,other,en
SOSSNMA12A81C228AB,0.00048977684,0.0015715226,0.0013108334,0.0025084298,-0.001875594,-0.0027887216,-0.00021838862,0.0012745075,other,en
SOESZYV12A6D4F8299,0.0014133642,0.0036108023,0.002641598,0.007116517,-0.0026188695,-0.003974827,-0.0030816407,0.0021034717,heavy metal,en
SOOXGZG12AB0181F07,0.0003646497,0.0009109336,0.0015666529,0.0019054245,-0.0013026772,-0.0015716637,-0.00096867094,0.00090089394,other,en
SOHGCRX12AB0186D9B,9.050255e-05,-0.0001383517,0.0015742612,-0.00076531805,-0.00088338077,0.00027784985,-0.00052087475,-0.000112593174,other,en
SOTLJGY12AB0188E32,-0.0003942697,-0.0009305384,0.0010655918,0.0034321332,0.0008976015,-0.0012484342,-0.0027538515,0.0019670893,other,en
SOYXXDD12AB0182A10,-0.00062515994,-0.0012950758,0.0002750852,-0.0015713219,-9.928038e-05,-0.0005490007,0.0010348428,0.0005107713,other,en
SOXJJSN12AB018746F,-0.00080454827,-0.001468718,-0.0003823135,0.0011250768,0.0004873816,-0.0010288879,-0.00073618675,0.0014772415,latin jazz,en
SOCTDQP12AB018C367,-0.0004570596,-0.00026688725,-0.00030555227,-0.0017825998,-0.0013067038,-0.0023593055,0.003156511,0.0007529282,roots reggae,en
SOBOVLS12A58A794F3,0.00026398618,0.00048310542,0.0016975596,0.0019744486,-0.00082279765,-0.0009942101,-0.0016503707,0.0008671186,other,en
SOCUAPA12A8C13FE6B,-0.0009084194,-0.0015002359,-0.00052518863,-0.0018955581,-9.710831e-05,-0.0015726285,0.0023928876,0.00093237776,other,en
SOYRDKV12A8C14211E,0.0006465992,0.0015181717,0.0018380986,0.0013167094,-0.0020323647,-0.0014750026,-0.00051546004,0.00044346089,country rock,en
SOJQYMQ12AB0188A0D,0.00041541923,0.0008784584,0.0017376628,0.0012982469,-0.0013928083,-0.0010581901,-0.0009570813,0.000543586,other,en
SOQQIIL12AB017B6C2,-0.00033903646,-0.0002622106,0.00028070272,0.0028825048,-0.00012452924,-0.0023700744,-0.0009821169,0.0019838582,other,en
SOLFNXJ12A58A79CD9,0.00032647175,-6.324891e-05,0.0023034955,-0.0010953713,-0.0009256636,0.0015203049,-0.00151963,-0.00074128807,other,en
SOFPCDE12A67ADF4F5,-0.00058583135,-0.00090063084,-6.0854713e-05,-0.0019632895,-0.0006581304,-0.0013258271,0.0022166586,0.00055492716,other,en
SOYTVXY12AB0181ED0,-0.00017955096,-0.00013446063,0.0005269204,-0.001846375,-0.0013252296,-0.0010875752,0.0018878365,0.00015816186,other,en
SOFQLHB12A58A77520,0.0003799292,0.00010024896,0.0023935265,1.6268343e-05,-0.0008031314,0.0011498006,-0.0021333913,-0.00036520325,other,en
SOEMNZS12AC4686BF8,6.15468e-05,0.00025467016,0.0009312433,-0.002020618,-0.0017051813,-0.0007144436,0.0016686223,-0.00020856038,other,en
SOMRYZP12AB01819CA,-2.1107262e-05,-0.00013558101,0.001283343,0.0006671231,-0.0005764029,-0.00068191625,-0.00081411004,0.00065915193,other,en
SOKWKUQ12AB01868D8,-0.00010559906,0.00012679677,0.0007170087,0.0010714978,-0.0008377377,-0.0019850004,0.00019242335,0.0011869357,other,en
SOMTHWO12A58A78109,0.00025038992,0.0008752565,0.0010069031,-0.000635406,-0.0019886578,-0.001611487,0.0013738726,0.00025870278,other,en
SOAZEHG12AB017F482,-0.00045957032,-0.001262995,0.0005553552,-0.005145278,-0.0009771917,0.0010774387,0.002571824,-0.0011169687,dance pop,en
SOUZXYV12A8C13CADA,-0.0007929305,-0.0020845514,0.00046972616,-0.0028987061,0.00041645067,0.000925472,0.0006670067,-0.000104826875,other,en
SOKVWHI12AB018B0AA,-0.000552331,-0.00080919685,0.00028528803,0.002370555,0.00038236682,-0.0022867545,-0.0007010866,0.002058439,other,en
SOJMWVB12A8C14216A,-0.00027970318,-0.00095176976,0.0013862038,0.0019774772,0.00060892943,-0.00021577068,-0.0025174217,0.0011675581,other,en
SOVGXVD12A58A7D23B,0.0002923085,0.0007225601,0.0014397971,0.00082289614,-0.0013982141,-0.0012490796,-0.0003319895,0.00056287367,other,en
SORLCKK12A58A7BAB4,-0.0014061556,-0.004093972,-0.0043691033,-0.0019682404,0.0009628413,0.0045863185,-0.0031116535,-0.0011013467,ccm,en
SOBRJMH12AB018B853,0.00049893965,0.0010234569,0.0017194435,-0.0006873347,-0.002039828,-0.00055523496,0.00032053702,-0.0002514813,country rock,en
SOAAQAB12A8AE4769F,-0.0001020194,-0.0009214184,0.001640702,-0.002524525,-0.00050243246,0.0016799225,-0.0004214635,-0.0008158302,other,en
SOHKXRA12AB017CB5C,-0.00045471545,0.00017910777,4.5448425e-05,0.009327377,0.0010558697,-0.0058956053,-0.0031929812,0.004955411,chanson,en
SOZTGFX12AB0181283,0.0038150926,-0.0023936788,-0.0010378496,-0.00016615167,0.0011721954,-0.00015880167,-0.0026095752,-0.0025435593,gangster rap,en
SOYWFOK12AB0187CC0,0.00059948536,0.0010173325,0.002175634,0.0005148854,-0.0016606929,-0.00020087883,-0.0011398145,-7.510185e-05,other,en
SODDIDB12A8AE463BD,-0.00018375309,-0.000114339404,0.0007536218,0.0016221162,-0.0004458303,-0.0018916689,-0.0004124744,0.0013986775,other,en
SONFKHD12A6D4F8ED6,-0.00068679557,-0.0014899098,0.0001993439,-0.002578659,-0.00016119494,-0.00016162917,0.0015353654,0.0001689461,other,en
SOZQHDM12A67020FA7,0.00010068074,-0.00020232284,0.0016804461,-0.0007960256,-0.00080789626,0.00052040257,-0.0007491242,-0.00019249227,other,en
SOQVLOK12AB017E8BC,-9.225716e-05,-0.00012685684,0.0010980859,0.0016860906,-0.00036151288,-0.0013350435,-0.0010534511,0.0011930987,country rock,en
SOUDGKB12A8C13EDA8,-0.00032738713,-0.00016483013,0.00020513334,0.00037992932,-0.00079134083,-0.0023335582,0.0011737486,0.0012719422,other,en
SOATEEN12A67020394,0.0004308474,0.0004601325,0.0011853647,-0.004726421,-0.0027375729,0.000760939,0.0025405874,-0.0016326224,hip hop,en
SOCYVBL12A6D4FD36C,0.005661017,-0.0058643157,0.00372692,-0.009511923,0.00388317,0.004155988,0.004182676,0.0039551873,chanson,en
SOCYGKJ12A6D4F719F,0.0002495076,-0.00011579273,0.0022001006,0.0003601294,-0.00052565197,0.00091115385,-0.0022026321,-8.3167106e-05,other,en
SOVXUBX12A58A782FD,0.0001352207,-0.00019906089,0.0015283858,-0.0043541007,-0.0017217204,0.0014561815,0.0014953348,-0.0015207706,other,en
SOXRVYA12A8C1425A7,-0.00034584198,0.000282933,-0.00025119248,0.0018956624,-0.0009495873,-0.0039938875,0.0015536505,0.0021608751,other,en
SOKRTKJ12A58A7B5DD,-0.0006531632,-0.001759625,0.00062821736,-0.0025220234,0.00020037149,0.00076786056,0.0005019028,-8.041877e-05,other,en
SOXVRHB12A8C13F14B,0.0002660012,0.00036802655,0.0015477863,-0.0017911661,-0.0016657778,0.00012121443,0.0005900189,-0.00053876545,other,en
SOPVSUN12AC4689EB1,1.5639002e-05,2.1218322e-05,0.0012936222,0.0014129281,-0.00055089174,-0.0010553636,-0.0010935627,0.0009423024,other,en
SOPQASR12A8C13FF05,0.0005033101,0.0013225656,0.0017105457,0.003428219,-0.0013252218,-0.0022143116,-0.001661551,0.0013905261,other,en
SOBNWKP12AB017D280,-0.00038647268,-0.0003537382,5.2783987e-05,-0.0016634893,-0.0011296952,-0.001731364,0.0023883688,0.0005648057,other,en
SORNKYO12A58A76A1C,0.0014918278,-0.0012867898,0.0010270488,-0.003034206,0.00038356218,0.0013228888,-0.00086278934,-0.0023068367,other,en
SOZJCYY12A8C13EFC7,-0.00020033121,-0.0015222365,0.0014277805,-0.0043349117,-0.00051919546,0.0037684068,-0.00081901904,-0.0019115014,roots reggae,en
SOKDLKT12A6D4F9F46,0.00012964092,0.0001314506,0.0013229161,-0.00013321638,-0.0010951505,-0.00016238075,-0.00056771515,0.00011269236,other,en
SOZPJMN12A81C1FA0D,0.00029858656,0.0010076235,0.0013257898,0.0032622376,-0.0011034164,-0.0025083544,-0.0012142905,0.0016026525,country rock,en
SOPPMRZ12A8C132DAC,0.0003395048,0.0013379953,0.0010680828,0.002872115,-0.0015830717,-0.0030994033,-0.00023080083,0.0015988364,other,en
SOIQQYQ12A6D4F4AB7,0.00060957606,0.0011827676,0.0022326722,0.0032459404,-0.0011422331,-0.0011685211,-0.0025957832,0.0009741774,other,en
SOYWRWP12AB01845EE,-0.0007004874,-0.0008740658,-0.00011926005,0.0030144174,0.00054450845,-0.0031090863,-0.0004260186,0.0025939094,other,en
SOCTUNO12A8C14050A,-0.0008451134,0.0021016207,0.0025599462,-0.00251762,-0.00060308294,0.00092343055,0.0042401217,-0.0017839447,progressive house,en
SOQEBKX12A8C140A0F,-0.00013129984,-0.00030023511,0.0009094846,-0.0012048557,-0.0009422994,-0.00044216216,0.00063594803,0.00013424456,other,en
SODRNQF12AB0182322,0.0018352855,-0.0003761868,0.0003703052,0.0010200571,0.00047516474,-0.001905391,-0.0013457402,-0.0005906904,blues-rock,en
SOGBVCL12AB0187F83,-0.00025563117,-0.00011282507,0.00043368782,0.000801377,-0.00070327695,-0.0021451656,0.00059651816,0.0012841569,other,en
SOULUPQ12A67ADF8BC,5.1036594e-05,0.0013351999,-1.1833152e-05,0.0021237824,-0.001940415,-0.0046235817,0.002042374,0.0020257263,post-grunge,en
SOXGZAI12A6D4F4199,-1.0047457e-05,0.00012645544,0.001209475,0.0030683987,-0.00026085204,-0.0018417034,-0.0017668433,0.0016580168,other,en
SONZLMF12A58A7A6E2,-0.00026494171,-0.0006619743,0.0012185909,0.003387943,0.00063401717,-0.0012237132,-0.002730409,0.0018294984,other,en
SOWEVZH12CF54662C8,-0.00032876304,-0.00030764472,0.0005441563,0.0031096078,8.0745434e-05,-0.0024774028,-0.001143144,0.0021151416,other,en
SOFDOQF12A67ADD049,-0.0004408745,-0.0010627457,0.0003993318,-0.0011646226,-0.0003302847,0.00026792008,-5.5633485e-05,0.00016973494,other,en
SOZXRRC12AB017D5C4,-0.00028586655,0.00040558726,-0.00037681917,-0.0007317215,-0.0017506497,-0.0034330795,0.0033514462,0.001181528,other,en
SOGPTDY12AB01890BE,-0.0025619627,-0.008732983,-0.0032616109,-0.0066204835,0.004697167,0.000470398,-0.002604959,0.00606653,progressive house,en
SOHYDPA12B0B80B77C,-0.00046902767,-0.0010668826,0.000963653,0.00356091,0.0010539908,-0.0013364386,-0.0027831304,0.002096044,hip hop,en
SOSRWWL12A6D4FBBB6,-0.0009433852,-0.0017357841,-0.00046277815,-0.0029388238,-0.00010369765,-0.0009093024,0.002635736,0.00048556784,other,en
SOIRJHK12A67020A7B,-0.000114866416,-3.3190474e-05,0.0007822311,-1.3299286e-05,-0.0009322107,-0.0013711937,0.0005273372,0.0007168236,other,en
SORWPOH12A6D4FBC6C,-0.0005248162,-0.001016391,0.0004527073,0.00021003187,8.5218344e-05,-0.0011028675,1.0185875e-05,0.0010899208,other,en
SOKALAO12AB017F5B3,0.00014857727,0.00036851084,0.001241423,-0.000323968,-0.0013502726,-0.0008735191,0.00030181184,0.0002575009,other,en
SOPUPKV12A6D4FD6FD,-0.00040830078,-0.0012028022,0.00072104984,-0.0044711176,-0.0008447749,0.0010705991,0.0019702446,-0.0009613093,other,en
SOSZPEW12AB018287A,0.00026596372,0.00047284272,0.0018235783,0.0033831475,-0.0004411419,-0.001248341,-0.0026610838,0.0013492224,other,en
SOMDTUH12AC4687D93,-0.0007881435,-0.0005016234,-0.0033694948,0.0022104662,-0.0010725535,-0.00024151616,-0.0014295962,0.0011513568,ccm,en
SOGFXIK12A6D4F615B,0.00036843366,0.00043041725,0.0021270753,0.001954073,-0.0007043241,-0.00023330562,-0.0024301147,0.0005728286,other,en
SOHZWYA12AB018307C,-0.0008523922,-0.0015964573,-0.0011946002,-0.00042829476,-0.000149186,0.00040437095,-0.000554489,0.00050163595,other,en
SOZHSPI12A8C1339E6,0.0009259421,0.0014482955,0.0027874662,-0.0002995953,-0.002209831,0.0006899303,-0.0013193209,-0.0008416455,other,en
SOFHRVN12A8C13F587,0.00014778168,0.0006903792,0.001090006,0.0025005378,-0.0010035825,-0.0023561744,-0.00069439504,0.0014750445,post-grunge,en
